p_id,sequence,p_pred,generator,rule,posterior,m_pred,correct,BayFold_pred,BayLOOCV_pred
184,00110101,0,bingo,"else_(conform_(x, 2), else_(balance_(x, 4), get_(x, 0)))",0.6090211084655875,0,True,0,0
185,11101010,1,analyst,'1',0.2819577830688246,1,True,1,1
185,01011000,1,analyst,'1',0.2819577830688246,1,True,0,0
185,10101010,1,analyst,'1',0.2819577830688246,1,True,1,1
185,10000000,1,analyst,'1',0.2819577830688246,1,True,0,0
185,00110101,1,analyst,'1',0.2819577830688246,1,True,0,0
185,01110010,0,analyst,'1',0.2819577830688246,1,False,1,1
185,01010010,0,analyst,'1',0.2819577830688246,1,False,0,0
185,11001101,1,analyst,'1',0.2819577830688246,1,True,1,1
185,10001010,0,analyst,'1',0.2819577830688246,1,False,0,0
185,10101011,0,analyst,'1',0.2819577830688246,1,False,0,0
185,01101010,1,analyst,'1',0.2819577830688246,1,True,1,1
185,00001101,1,analyst,'1',0.2819577830688246,1,True,0,0
185,10100000,1,analyst,'1',0.2819577830688246,1,True,0,0
185,11000110,1,analyst,'1',0.2819577830688246,1,True,0,0
185,10100110,0,analyst,'1',0.2819577830688246,1,False,1,1
185,01010000,1,analyst,'1',0.2819577830688246,1,True,0,0
185,11000000,1,analyst,'1',0.2819577830688246,1,True,0,0
185,00110110,1,analyst,'1',0.2819577830688246,1,True,1,1
186,00001101,1,stock,"else_(streak_(x, 6), else_(conform_(x, 3), else_(patternCont_(x), invert_(get_(x, 0)))))",0.4238442663864452,1,True,0,0
186,11111010,1,stock,"else_(streak_(x, 6), else_(conform_(x, 3), else_(patternCont_(x), invert_(get_(x, 0)))))",0.4238442663864452,1,True,1,1
186,01000101,0,stock,"else_(streak_(x, 6), else_(conform_(x, 3), else_(patternCont_(x), invert_(get_(x, 0)))))",0.4238442663864452,1,False,0,0
186,01101010,1,stock,"else_(streak_(x, 6), else_(conform_(x, 3), else_(patternCont_(x), invert_(get_(x, 0)))))",0.4238442663864452,1,True,1,1
186,01001011,1,stock,"else_(streak_(x, 6), else_(conform_(x, 3), else_(patternCont_(x), invert_(get_(x, 0)))))",0.4238442663864452,1,True,0,0
186,01000000,0,stock,"else_(streak_(x, 6), else_(conform_(x, 3), else_(patternCont_(x), invert_(get_(x, 0)))))",0.4238442663864452,0,True,0,0
186,01010000,0,stock,"else_(streak_(x, 6), else_(conform_(x, 3), else_(patternCont_(x), invert_(get_(x, 0)))))",0.4238442663864452,0,True,0,0
186,01011110,1,stock,"else_(streak_(x, 6), else_(conform_(x, 3), else_(patternCont_(x), invert_(get_(x, 0)))))",0.4238442663864452,1,True,1,1
186,10000101,0,stock,"else_(streak_(x, 6), else_(conform_(x, 3), else_(patternCont_(x), invert_(get_(x, 0)))))",0.4238442663864452,0,True,0,0
186,00100000,0,stock,"else_(streak_(x, 6), else_(conform_(x, 3), else_(patternCont_(x), invert_(get_(x, 0)))))",0.4238442663864452,0,True,0,0
186,11101010,1,stock,"else_(streak_(x, 6), else_(conform_(x, 3), else_(patternCont_(x), invert_(get_(x, 0)))))",0.4238442663864452,0,False,1,1
186,10000000,0,stock,"else_(streak_(x, 6), else_(conform_(x, 3), else_(patternCont_(x), invert_(get_(x, 0)))))",0.4238442663864452,0,True,0,0
186,10000001,1,stock,"else_(streak_(x, 6), else_(conform_(x, 3), else_(patternCont_(x), invert_(get_(x, 0)))))",0.4238442663864452,0,False,0,0
186,10100110,0,stock,"else_(streak_(x, 6), else_(conform_(x, 3), else_(patternCont_(x), invert_(get_(x, 0)))))",0.4238442663864452,0,True,1,1
186,01010010,1,stock,"else_(streak_(x, 6), else_(conform_(x, 3), else_(patternCont_(x), invert_(get_(x, 0)))))",0.4238442663864452,1,True,0,0
186,01011101,1,stock,"else_(streak_(x, 6), else_(conform_(x, 3), else_(patternCont_(x), invert_(get_(x, 0)))))",0.4238442663864452,1,True,1,1
186,01011000,1,stock,"else_(streak_(x, 6), else_(conform_(x, 3), else_(patternCont_(x), invert_(get_(x, 0)))))",0.4238442663864452,1,True,0,0
186,11010010,1,stock,"else_(streak_(x, 6), else_(conform_(x, 3), else_(patternCont_(x), invert_(get_(x, 0)))))",0.4238442663864452,1,True,1,1
187,00001101,0,bingo,"else_(streak_(x, 4), else_(conform_(x, 2), invert_(get_(x, 7))))",0.3148231579208576,0,True,0,0
187,01011101,1,bingo,"else_(streak_(x, 4), else_(conform_(x, 2), invert_(get_(x, 7))))",0.3148231579208576,0,False,1,1
187,11000110,0,bingo,"else_(streak_(x, 4), else_(conform_(x, 2), invert_(get_(x, 7))))",0.3148231579208576,1,False,0,0
187,00101111,1,bingo,"else_(streak_(x, 4), else_(conform_(x, 2), invert_(get_(x, 7))))",0.3148231579208576,1,True,1,1
187,11101010,1,bingo,"else_(streak_(x, 4), else_(conform_(x, 2), invert_(get_(x, 7))))",0.3148231579208576,1,True,1,1
187,01010010,0,bingo,"else_(streak_(x, 4), else_(conform_(x, 2), invert_(get_(x, 7))))",0.3148231579208576,1,False,0,0
187,01110010,1,bingo,"else_(streak_(x, 4), else_(conform_(x, 2), invert_(get_(x, 7))))",0.3148231579208576,1,True,1,1
187,01010101,0,bingo,"else_(streak_(x, 4), else_(conform_(x, 2), invert_(get_(x, 7))))",0.3148231579208576,0,True,0,0
187,10111111,0,bingo,"else_(streak_(x, 4), else_(conform_(x, 2), invert_(get_(x, 7))))",0.3148231579208576,1,False,1,1
187,10000101,0,bingo,"else_(streak_(x, 4), else_(conform_(x, 2), invert_(get_(x, 7))))",0.3148231579208576,0,True,0,0
187,10101010,1,bingo,"else_(streak_(x, 4), else_(conform_(x, 2), invert_(get_(x, 7))))",0.3148231579208576,1,True,1,1
187,10101011,0,bingo,"else_(streak_(x, 4), else_(conform_(x, 2), invert_(get_(x, 7))))",0.3148231579208576,0,True,0,0
187,11011111,1,bingo,"else_(streak_(x, 4), else_(conform_(x, 2), invert_(get_(x, 7))))",0.3148231579208576,1,True,1,1
187,11111101,1,bingo,"else_(streak_(x, 4), else_(conform_(x, 2), invert_(get_(x, 7))))",0.3148231579208576,1,True,1,1
187,01111111,1,bingo,"else_(streak_(x, 4), else_(conform_(x, 2), invert_(get_(x, 7))))",0.3148231579208576,1,True,1,1
187,01010111,0,bingo,"else_(streak_(x, 4), else_(conform_(x, 2), invert_(get_(x, 7))))",0.3148231579208576,0,True,1,1
187,10001010,1,bingo,"else_(streak_(x, 4), else_(conform_(x, 2), invert_(get_(x, 7))))",0.3148231579208576,1,True,0,0
187,11001101,0,bingo,"else_(streak_(x, 4), else_(conform_(x, 2), invert_(get_(x, 7))))",0.3148231579208576,0,True,1,1
188,11001101,0,analyst,"invert_(get_(x, 7))",0.4255662264550597,0,True,1,1
188,01111111,0,analyst,"invert_(get_(x, 7))",0.4255662264550597,0,True,1,1
188,11000110,1,analyst,"invert_(get_(x, 7))",0.4255662264550597,1,True,0,0
188,11011111,0,analyst,"invert_(get_(x, 7))",0.4255662264550597,0,True,1,1
188,00110101,0,analyst,"invert_(get_(x, 7))",0.4255662264550597,0,True,0,0
188,01000000,1,analyst,"invert_(get_(x, 7))",0.4255662264550597,1,True,0,0
188,10101111,0,analyst,"invert_(get_(x, 7))",0.4255662264550597,0,True,1,1
188,11101010,1,analyst,"invert_(get_(x, 7))",0.4255662264550597,1,True,1,1
188,01011000,1,analyst,"invert_(get_(x, 7))",0.4255662264550597,1,True,0,0
188,01000101,0,analyst,"invert_(get_(x, 7))",0.4255662264550597,0,True,0,0
188,10000001,0,analyst,"invert_(get_(x, 7))",0.4255662264550597,0,True,0,0
188,11111101,1,analyst,"invert_(get_(x, 7))",0.4255662264550597,0,False,1,1
188,01010100,1,analyst,"invert_(get_(x, 7))",0.4255662264550597,1,True,0,0
188,11010010,0,analyst,"invert_(get_(x, 7))",0.4255662264550597,1,False,1,1
188,10001010,1,analyst,"invert_(get_(x, 7))",0.4255662264550597,1,True,0,0
188,01010101,0,analyst,"invert_(get_(x, 7))",0.4255662264550597,0,True,0,0
188,01000001,1,analyst,"invert_(get_(x, 7))",0.4255662264550597,0,False,0,0
188,01101010,0,analyst,"invert_(get_(x, 7))",0.4255662264550597,1,False,1,1
189,11101010,1,stock,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.6609021108465587,1,True,1,1
189,11010000,0,stock,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.6609021108465587,0,True,0,0
189,10001010,0,stock,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.6609021108465587,0,True,0,0
189,01011101,1,stock,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.6609021108465587,1,True,1,1
189,10100110,1,stock,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.6609021108465587,1,True,1,1
189,00001101,0,stock,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.6609021108465587,0,True,0,0
189,01001011,0,stock,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.6609021108465587,0,True,0,0
189,10101000,1,stock,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.6609021108465587,0,False,0,0
189,11001101,1,stock,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.6609021108465587,1,True,1,1
189,01011110,1,stock,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.6609021108465587,1,True,1,1
189,01000000,0,stock,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.6609021108465587,0,True,0,0
189,01010101,0,stock,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.6609021108465587,0,True,0,0
189,00110110,1,stock,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.6609021108465587,1,True,1,1
189,01010010,1,stock,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.6609021108465587,0,False,0,0
189,11111010,1,stock,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.6609021108465587,1,True,1,1
189,01111111,1,stock,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.6609021108465587,1,True,1,1
189,01110010,1,stock,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.6609021108465587,1,True,1,1
189,01011111,1,stock,"else_(conform_(x, 4), invert_(get_(x, 7)))",0.6609021108465587,1,True,1,1
190,10000101,0,bingo,"else_(conform_(x, 4), '0')",0.6609021108465587,0,True,0,0
190,01000001,0,bingo,"else_(conform_(x, 4), '0')",0.6609021108465587,0,True,0,0
190,01101010,0,bingo,"else_(conform_(x, 4), '0')",0.6609021108465587,0,True,1,1
190,10100110,0,bingo,"else_(conform_(x, 4), '0')",0.6609021108465587,0,True,0,1
190,11011001,0,bingo,"else_(conform_(x, 4), '0')",0.6609021108465587,1,False,1,1
190,11001101,0,bingo,"else_(conform_(x, 4), '0')",0.6609021108465587,1,False,1,1
190,10101010,0,bingo,"else_(conform_(x, 4), '0')",0.6609021108465587,0,True,1,1
190,01011101,1,bingo,"else_(conform_(x, 4), '0')",0.6609021108465587,1,True,1,1
190,00100000,0,bingo,"else_(conform_(x, 4), '0')",0.6609021108465587,0,True,0,0
190,11010010,0,bingo,"else_(conform_(x, 4), '0')",0.6609021108465587,0,True,1,1
190,10000001,0,bingo,"else_(conform_(x, 4), '0')",0.6609021108465587,0,True,0,0
190,01011110,1,bingo,"else_(conform_(x, 4), '0')",0.6609021108465587,1,True,1,1
190,00101111,1,bingo,"else_(conform_(x, 4), '0')",0.6609021108465587,1,True,1,1
190,10000000,0,bingo,"else_(conform_(x, 4), '0')",0.6609021108465587,0,True,0,0
190,01001011,0,bingo,"else_(conform_(x, 4), '0')",0.6609021108465587,0,True,0,0
190,01110010,0,bingo,"else_(conform_(x, 4), '0')",0.6609021108465587,0,True,1,1
190,01011000,0,bingo,"else_(conform_(x, 4), '0')",0.6609021108465587,0,True,0,0
190,00111111,1,bingo,"else_(conform_(x, 4), '0')",0.6609021108465587,1,True,1,1
191,11111101,1,analyst,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.8045105542327938,1,True,1,1
191,00110101,1,analyst,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.8045105542327938,1,True,0,0
191,01000101,0,analyst,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.8045105542327938,0,True,0,0
191,00100000,0,analyst,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.8045105542327938,0,True,0,0
191,01111111,1,analyst,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.8045105542327938,1,True,1,1
191,01101010,1,analyst,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.8045105542327938,1,True,1,1
191,01010000,0,analyst,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.8045105542327938,0,True,0,0
191,01011110,1,analyst,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.8045105542327938,1,True,1,1
191,10000001,0,analyst,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.8045105542327938,0,True,0,0
191,01110010,0,analyst,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.8045105542327938,1,False,1,1
191,01011101,1,analyst,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.8045105542327938,1,True,1,1
191,01010010,0,analyst,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.8045105542327938,0,True,0,0
191,01010100,0,analyst,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.8045105542327938,0,True,0,0
191,10000101,0,analyst,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.8045105542327938,0,True,0,0
191,10111111,1,analyst,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.8045105542327938,1,True,1,1
191,10101000,0,analyst,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.8045105542327938,0,True,0,0
191,10101010,0,analyst,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.8045105542327938,0,True,1,1
191,11101010,1,analyst,"else_(conform_(x, 4), invert_(get_(x, 0)))",0.8045105542327938,1,True,1,1
192,10000001,0,analyst,"else_(conform_(x, 4), '0')",0.8045105542327937,0,True,0,0
192,11111010,1,analyst,"else_(conform_(x, 4), '0')",0.8045105542327937,1,True,1,1
192,10101011,0,analyst,"else_(conform_(x, 4), '0')",0.8045105542327937,1,False,0,0
192,01000001,0,analyst,"else_(conform_(x, 4), '0')",0.8045105542327937,0,True,0,0
192,11111101,1,analyst,"else_(conform_(x, 4), '0')",0.8045105542327937,1,True,1,1
192,10100000,0,analyst,"else_(conform_(x, 4), '0')",0.8045105542327937,0,True,0,0
192,11101010,1,analyst,"else_(conform_(x, 4), '0')",0.8045105542327937,1,True,1,1
192,11000110,0,analyst,"else_(conform_(x, 4), '0')",0.8045105542327937,0,True,0,0
192,01111111,1,analyst,"else_(conform_(x, 4), '0')",0.8045105542327937,1,True,1,1
192,01011000,0,analyst,"else_(conform_(x, 4), '0')",0.8045105542327937,0,True,0,0
192,01010101,0,analyst,"else_(conform_(x, 4), '0')",0.8045105542327937,0,True,0,0
192,01010000,0,analyst,"else_(conform_(x, 4), '0')",0.8045105542327937,0,True,0,0
192,11010010,0,analyst,"else_(conform_(x, 4), '0')",0.8045105542327937,0,True,1,1
192,11000000,0,analyst,"else_(conform_(x, 4), '0')",0.8045105542327937,0,True,0,0
192,11011001,1,analyst,"else_(conform_(x, 4), '0')",0.8045105542327937,1,True,1,1
192,10100110,0,analyst,"else_(conform_(x, 4), '0')",0.8045105542327937,0,True,0,1
192,11110010,1,analyst,"else_(conform_(x, 4), '0')",0.8045105542327937,1,True,1,1
192,01011110,1,analyst,"else_(conform_(x, 4), '0')",0.8045105542327937,1,True,1,1
193,11111101,1,stock,"else_(conform_(x, 4), '1')",0.5172936674603237,1,True,1,1
193,11001101,0,stock,"else_(conform_(x, 4), '1')",0.5172936674603237,1,False,1,1
193,01111111,1,stock,"else_(conform_(x, 4), '1')",0.5172936674603237,1,True,1,1
193,11010000,0,stock,"else_(conform_(x, 4), '1')",0.5172936674603237,0,True,0,0
193,01000101,0,stock,"else_(conform_(x, 4), '1')",0.5172936674603237,0,True,0,0
193,00110110,1,stock,"else_(conform_(x, 4), '1')",0.5172936674603237,1,True,1,1
193,10100111,0,stock,"else_(conform_(x, 4), '1')",0.5172936674603237,1,False,1,1
193,11011001,1,stock,"else_(conform_(x, 4), '1')",0.5172936674603237,1,True,1,1
193,01110010,0,stock,"else_(conform_(x, 4), '1')",0.5172936674603237,1,False,1,1
193,11000110,1,stock,"else_(conform_(x, 4), '1')",0.5172936674603237,1,True,0,0
193,10101011,1,stock,"else_(conform_(x, 4), '1')",0.5172936674603237,1,True,0,0
193,10100110,1,stock,"else_(conform_(x, 4), '1')",0.5172936674603237,1,True,0,1
193,01000001,0,stock,"else_(conform_(x, 4), '1')",0.5172936674603237,0,True,0,0
193,01011111,1,stock,"else_(conform_(x, 4), '1')",0.5172936674603237,1,True,1,1
193,10000101,0,stock,"else_(conform_(x, 4), '1')",0.5172936674603237,0,True,0,0
193,10000001,0,stock,"else_(conform_(x, 4), '1')",0.5172936674603237,0,True,0,0
193,11000000,0,stock,"else_(conform_(x, 4), '1')",0.5172936674603237,0,True,0,0
193,01011101,1,stock,"else_(conform_(x, 4), '1')",0.5172936674603237,1,True,1,1
194,01010010,0,bingo,"else_(conform_(x, 4), get_(x, 7))",0.8045105542327937,0,True,0,0
194,11010010,0,bingo,"else_(conform_(x, 4), get_(x, 7))",0.8045105542327937,0,True,1,1
194,11101010,0,bingo,"else_(conform_(x, 4), get_(x, 7))",0.8045105542327937,1,False,1,1
194,10101010,0,bingo,"else_(conform_(x, 4), get_(x, 7))",0.8045105542327937,0,True,1,1
194,11011111,1,bingo,"else_(conform_(x, 4), get_(x, 7))",0.8045105542327937,1,True,1,1
194,01101010,0,bingo,"else_(conform_(x, 4), get_(x, 7))",0.8045105542327937,0,True,1,1
194,11111101,1,bingo,"else_(conform_(x, 4), get_(x, 7))",0.8045105542327937,1,True,1,1
194,10000000,0,bingo,"else_(conform_(x, 4), get_(x, 7))",0.8045105542327937,0,True,0,0
194,10110100,0,bingo,"else_(conform_(x, 4), get_(x, 7))",0.8045105542327937,0,True,1,1
194,11000110,0,bingo,"else_(conform_(x, 4), get_(x, 7))",0.8045105542327937,0,True,0,0
194,01011101,1,bingo,"else_(conform_(x, 4), get_(x, 7))",0.8045105542327937,1,True,1,1
194,01000101,0,bingo,"else_(conform_(x, 4), get_(x, 7))",0.8045105542327937,0,True,0,0
194,10100111,1,bingo,"else_(conform_(x, 4), get_(x, 7))",0.8045105542327937,1,True,1,1
194,10000101,0,bingo,"else_(conform_(x, 4), get_(x, 7))",0.8045105542327937,0,True,0,0
194,10101111,1,bingo,"else_(conform_(x, 4), get_(x, 7))",0.8045105542327937,1,True,1,1
194,00111111,1,bingo,"else_(conform_(x, 4), get_(x, 7))",0.8045105542327937,1,True,1,1
194,01000001,0,bingo,"else_(conform_(x, 4), get_(x, 7))",0.8045105542327937,0,True,0,0
194,01110010,0,bingo,"else_(conform_(x, 4), get_(x, 7))",0.8045105542327937,0,True,1,1
195,10000101,1,analyst,"else_(patternCont_(x), else_(balance_(x, 2), '1'))",0.3390978891534412,1,True,0,0
195,11110010,1,analyst,"else_(patternCont_(x), else_(balance_(x, 2), '1'))",0.3390978891534412,1,True,1,1
195,11111101,1,analyst,"else_(patternCont_(x), else_(balance_(x, 2), '1'))",0.3390978891534412,0,False,1,1
195,11101010,1,analyst,"else_(patternCont_(x), else_(balance_(x, 2), '1'))",0.3390978891534412,1,True,1,1
195,01010101,0,analyst,"else_(patternCont_(x), else_(balance_(x, 2), '1'))",0.3390978891534412,0,True,0,0
195,10100000,1,analyst,"else_(patternCont_(x), else_(balance_(x, 2), '1'))",0.3390978891534412,1,True,0,0
195,10111111,0,analyst,"else_(patternCont_(x), else_(balance_(x, 2), '1'))",0.3390978891534412,0,True,1,1
195,01101010,1,analyst,"else_(patternCont_(x), else_(balance_(x, 2), '1'))",0.3390978891534412,1,True,1,1
195,01011110,0,analyst,"else_(patternCont_(x), else_(balance_(x, 2), '1'))",0.3390978891534412,1,False,1,1
195,01111111,0,analyst,"else_(patternCont_(x), else_(balance_(x, 2), '1'))",0.3390978891534412,0,True,1,1
195,10000001,1,analyst,"else_(patternCont_(x), else_(balance_(x, 2), '1'))",0.3390978891534412,1,True,0,0
195,11010010,0,analyst,"else_(patternCont_(x), else_(balance_(x, 2), '1'))",0.3390978891534412,1,False,1,1
195,01000101,0,analyst,"else_(patternCont_(x), else_(balance_(x, 2), '1'))",0.3390978891534412,1,False,0,0
195,01011000,1,analyst,"else_(patternCont_(x), else_(balance_(x, 2), '1'))",0.3390978891534412,1,True,0,0
195,00001101,1,analyst,"else_(patternCont_(x), else_(balance_(x, 2), '1'))",0.3390978891534412,1,True,0,0
195,00110101,1,analyst,"else_(patternCont_(x), else_(balance_(x, 2), '1'))",0.3390978891534412,1,True,0,0
195,10110100,1,analyst,"else_(patternCont_(x), else_(balance_(x, 2), '1'))",0.3390978891534412,1,True,1,1
195,11010000,1,analyst,"else_(patternCont_(x), else_(balance_(x, 2), '1'))",0.3390978891534412,1,True,0,0
196,01010101,0,stock,"else_(conform_(x, 3), invert_(get_(x, 7)))",0.6609021108465587,0,True,0,0
196,01011101,0,stock,"else_(conform_(x, 3), invert_(get_(x, 7)))",0.6609021108465587,0,True,1,1
196,11110010,0,stock,"else_(conform_(x, 3), invert_(get_(x, 7)))",0.6609021108465587,1,False,1,1
196,10101000,1,stock,"else_(conform_(x, 3), invert_(get_(x, 7)))",0.6609021108465587,1,True,0,0
196,11010010,1,stock,"else_(conform_(x, 3), invert_(get_(x, 7)))",0.6609021108465587,1,True,1,1
196,11011111,1,stock,"else_(conform_(x, 3), invert_(get_(x, 7)))",0.6609021108465587,1,True,1,1
196,00110101,0,stock,"else_(conform_(x, 3), invert_(get_(x, 7)))",0.6609021108465587,0,True,0,0
196,11111101,1,stock,"else_(conform_(x, 3), invert_(get_(x, 7)))",0.6609021108465587,1,True,1,1
196,10000001,0,stock,"else_(conform_(x, 3), invert_(get_(x, 7)))",0.6609021108465587,0,True,0,0
196,10101111,1,stock,"else_(conform_(x, 3), invert_(get_(x, 7)))",0.6609021108465587,1,True,1,1
196,01010010,1,stock,"else_(conform_(x, 3), invert_(get_(x, 7)))",0.6609021108465587,1,True,0,0
196,11000110,0,stock,"else_(conform_(x, 3), invert_(get_(x, 7)))",0.6609021108465587,1,False,0,0
196,01000101,0,stock,"else_(conform_(x, 3), invert_(get_(x, 7)))",0.6609021108465587,0,True,0,0
196,01001011,0,stock,"else_(conform_(x, 3), invert_(get_(x, 7)))",0.6609021108465587,0,True,0,0
196,10000000,0,stock,"else_(conform_(x, 3), invert_(get_(x, 7)))",0.6609021108465587,0,True,0,0
196,01011110,1,stock,"else_(conform_(x, 3), invert_(get_(x, 7)))",0.6609021108465587,1,True,1,1
196,10101010,1,stock,"else_(conform_(x, 3), invert_(get_(x, 7)))",0.6609021108465587,1,True,1,1
196,10111111,1,stock,"else_(conform_(x, 3), invert_(get_(x, 7)))",0.6609021108465587,1,True,1,1
197,11110010,1,bingo,"else_(balance_(x, 2), else_(conform_(x, 4), get_(x, 0)))",0.3218042216931174,1,True,1,1
197,00110101,0,bingo,"else_(balance_(x, 2), else_(conform_(x, 4), get_(x, 0)))",0.3218042216931174,0,True,0,0
